transcript_id	gene_id	gene_name
ENST00000736091.1	ENSG00000242808.13	SOX2-OT
ENST00000736092.1	ENSG00000242808.13	SOX2-OT
ENST00000736093.1	ENSG00000242808.13	SOX2-OT
ENST00000736094.1	ENSG00000242808.13	SOX2-OT
ENST00000736095.1	ENSG00000242808.13	SOX2-OT
ENST00000736096.1	ENSG00000242808.13	SOX2-OT
ENST00000736097.1	ENSG00000242808.13	SOX2-OT
ENST00000736098.1	ENSG00000242808.13	SOX2-OT
ENST00000736099.1	ENSG00000242808.13	SOX2-OT
ENST00000736100.1	ENSG00000242808.13	SOX2-OT
ENST00000736101.1	ENSG00000242808.13	SOX2-OT
ENST00000736117.1	ENSG00000242808.13	SOX2-OT
ENST00000736118.1	ENSG00000242808.13	SOX2-OT
ENST00000736119.1	ENSG00000242808.13	SOX2-OT
ENST00000736120.1	ENSG00000242808.13	SOX2-OT
ENST00000736121.1	ENSG00000242808.13	SOX2-OT
ENST00000736125.1	ENSG00000242808.13	SOX2-OT
ENST00000736126.1	ENSG00000242808.13	SOX2-OT
ENST00000736127.1	ENSG00000242808.13	SOX2-OT
ENST00000736128.1	ENSG00000242808.13	SOX2-OT
ENST00000736130.1	ENSG00000242808.13	SOX2-OT
ENST00000433175.6	ENSG00000249700.10	SRD5A3-AS1
ENST00000510637.5	ENSG00000249700.10	SRD5A3-AS1
ENST00000591915.6	ENSG00000249700.10	SRD5A3-AS1
ENST00000592823.5	ENSG00000249700.10	SRD5A3-AS1
ENST00000595103.5	ENSG00000249700.10	SRD5A3-AS1
ENST00000595734.5	ENSG00000249700.10	SRD5A3-AS1
ENST00000596289.5	ENSG00000249700.10	SRD5A3-AS1
ENST00000596312.5	ENSG00000249700.10	SRD5A3-AS1
ENST00000598819.1	ENSG00000249700.10	SRD5A3-AS1
ENST00000598906.5	ENSG00000249700.10	SRD5A3-AS1
ENST00000599135.5	ENSG00000249700.10	SRD5A3-AS1
ENST00000608086.5	ENSG00000249700.10	SRD5A3-AS1
ENST00000608136.1	ENSG00000249700.10	SRD5A3-AS1
ENST00000608265.5	ENSG00000249700.10	SRD5A3-AS1
ENST00000608558.5	ENSG00000249700.10	SRD5A3-AS1
ENST00000609051.5	ENSG00000249700.10	SRD5A3-AS1
ENST00000609487.5	ENSG00000249700.10	SRD5A3-AS1
ENST00000609500.5	ENSG00000249700.10	SRD5A3-AS1
ENST00000609573.5	ENSG00000249700.10	SRD5A3-AS1
ENST00000609580.5	ENSG00000249700.10	SRD5A3-AS1
ENST00000609700.5	ENSG00000249700.10	SRD5A3-AS1
ENST00000610396.4	ENSG00000249700.10	SRD5A3-AS1
ENST00000613794.4	ENSG00000249700.10	SRD5A3-AS1
ENST00000619203.4	ENSG00000249700.10	SRD5A3-AS1
ENST00000619685.4	ENSG00000249700.10	SRD5A3-AS1
ENST00000619912.4	ENSG00000249700.10	SRD5A3-AS1
ENST00000666009.1	ENSG00000249700.10	SRD5A3-AS1
ENST00000819835.1	ENSG00000249700.10	SRD5A3-AS1
ENST00000819836.1	ENSG00000249700.10	SRD5A3-AS1
ENST00000819837.1	ENSG00000249700.10	SRD5A3-AS1
ENST00000819838.1	ENSG00000249700.10	SRD5A3-AS1
ENST00000819839.1	ENSG00000249700.10	SRD5A3-AS1
ENST00000819840.1	ENSG00000249700.10	SRD5A3-AS1
ENST00000819841.1	ENSG00000249700.10	SRD5A3-AS1
ENST00000414633.2	ENSG00000224808.2	SRGAP3-AS1
ENST00000817609.1	ENSG00000224808.2	SRGAP3-AS1
ENST00000436032.3	ENSG00000228723.7	SRGAP3-AS2
ENST00000450920.2	ENSG00000228723.7	SRGAP3-AS2
ENST00000600323.3	ENSG00000228723.7	SRGAP3-AS2
ENST00000612302.1	ENSG00000228723.7	SRGAP3-AS2
ENST00000614304.5	ENSG00000228723.7	SRGAP3-AS2
ENST00000449023.3	ENSG00000235830.3	SRGAP3-AS4
ENST00000762419.1	ENSG00000235830.3	SRGAP3-AS4
ENST00000762420.1	ENSG00000235830.3	SRGAP3-AS4
ENST00000762421.1	ENSG00000235830.3	SRGAP3-AS4
ENST00000762422.1	ENSG00000235830.3	SRGAP3-AS4
ENST00000762423.1	ENSG00000235830.3	SRGAP3-AS4
ENST00000455121.3	ENSG00000232504.6	ST3GAL5-AS1
ENST00000608140.1	ENSG00000232504.6	ST3GAL5-AS1
ENST00000665352.1	ENSG00000232504.6	ST3GAL5-AS1
ENST00000718698.1	ENSG00000232504.6	ST3GAL5-AS1
ENST00000564748.1	ENSG00000261758.2	STAG1-DT
ENST00000654446.1	ENSG00000261758.2	STAG1-DT
ENST00000823940.1	ENSG00000261758.2	STAG1-DT
ENST00000823941.1	ENSG00000261758.2	STAG1-DT
ENST00000823942.1	ENSG00000261758.2	STAG1-DT
ENST00000824011.1	ENSG00000261758.2	STAG1-DT
ENST00000824012.1	ENSG00000261758.2	STAG1-DT
ENST00000432267.4	ENSG00000204685.10	STARD7-AS1
ENST00000446816.2	ENSG00000204685.10	STARD7-AS1
ENST00000614453.1	ENSG00000204685.10	STARD7-AS1
ENST00000659123.1	ENSG00000204685.10	STARD7-AS1
ENST00000665242.2	ENSG00000204685.10	STARD7-AS1
ENST00000666290.1	ENSG00000204685.10	STARD7-AS1
ENST00000686512.2	ENSG00000204685.10	STARD7-AS1
ENST00000820124.1	ENSG00000204685.10	STARD7-AS1
ENST00000820125.1	ENSG00000204685.10	STARD7-AS1
ENST00000820126.1	ENSG00000204685.10	STARD7-AS1
ENST00000651895.1	ENSG00000251620.4	STPG2-AS1
ENST00000669093.1	ENSG00000251620.4	STPG2-AS1
ENST00000847996.1	ENSG00000251620.4	STPG2-AS1
ENST00000499430.7	ENSG00000247708.9	STX18-AS1
ENST00000502693.1	ENSG00000247708.9	STX18-AS1
ENST00000507244.6	ENSG00000247708.9	STX18-AS1
ENST00000512438.7	ENSG00000247708.9	STX18-AS1
ENST00000514763.3	ENSG00000247708.9	STX18-AS1
ENST00000608184.2	ENSG00000247708.9	STX18-AS1
ENST00000610009.5	ENSG00000247708.9	STX18-AS1
ENST00000653097.1	ENSG00000247708.9	STX18-AS1
ENST00000655855.1	ENSG00000247708.9	STX18-AS1
ENST00000656969.1	ENSG00000247708.9	STX18-AS1
ENST00000659678.1	ENSG00000247708.9	STX18-AS1
ENST00000663324.1	ENSG00000247708.9	STX18-AS1
ENST00000664283.1	ENSG00000247708.9	STX18-AS1
ENST00000664571.1	ENSG00000247708.9	STX18-AS1
ENST00000665126.1	ENSG00000247708.9	STX18-AS1
ENST00000667824.1	ENSG00000247708.9	STX18-AS1
ENST00000669065.1	ENSG00000247708.9	STX18-AS1
ENST00000670162.1	ENSG00000247708.9	STX18-AS1
ENST00000670249.1	ENSG00000247708.9	STX18-AS1
ENST00000829246.1	ENSG00000247708.9	STX18-AS1
ENST00000829247.1	ENSG00000247708.9	STX18-AS1
ENST00000829248.1	ENSG00000247708.9	STX18-AS1
ENST00000829249.1	ENSG00000247708.9	STX18-AS1
ENST00000829250.1	ENSG00000247708.9	STX18-AS1
ENST00000829255.1	ENSG00000247708.9	STX18-AS1
ENST00000829256.1	ENSG00000247708.9	STX18-AS1
ENST00000829257.1	ENSG00000247708.9	STX18-AS1
ENST00000829258.1	ENSG00000247708.9	STX18-AS1
ENST00000829259.1	ENSG00000247708.9	STX18-AS1
ENST00000829260.1	ENSG00000247708.9	STX18-AS1
ENST00000829261.1	ENSG00000247708.9	STX18-AS1
ENST00000829262.1	ENSG00000247708.9	STX18-AS1
ENST00000829263.1	ENSG00000247708.9	STX18-AS1
ENST00000829264.1	ENSG00000247708.9	STX18-AS1
ENST00000464420.7	ENSG00000241316.9	SUCLG2-DT
ENST00000482677.5	ENSG00000241316.9	SUCLG2-DT
ENST00000496640.3	ENSG00000241316.9	SUCLG2-DT
ENST00000656446.1	ENSG00000241316.9	SUCLG2-DT
ENST00000658269.1	ENSG00000241316.9	SUCLG2-DT
ENST00000659205.2	ENSG00000241316.9	SUCLG2-DT
ENST00000659329.1	ENSG00000241316.9	SUCLG2-DT
ENST00000659899.1	ENSG00000241316.9	SUCLG2-DT
ENST00000662687.2	ENSG00000241316.9	SUCLG2-DT
ENST00000665078.1	ENSG00000241316.9	SUCLG2-DT
ENST00000671174.2	ENSG00000241316.9	SUCLG2-DT
ENST00000756255.1	ENSG00000241316.9	SUCLG2-DT
ENST00000756256.1	ENSG00000241316.9	SUCLG2-DT
ENST00000756257.1	ENSG00000241316.9	SUCLG2-DT
ENST00000756258.1	ENSG00000241316.9	SUCLG2-DT
ENST00000756259.1	ENSG00000241316.9	SUCLG2-DT
ENST00000756260.1	ENSG00000241316.9	SUCLG2-DT
ENST00000756262.1	ENSG00000241316.9	SUCLG2-DT
ENST00000756263.1	ENSG00000241316.9	SUCLG2-DT
ENST00000756266.1	ENSG00000241316.9	SUCLG2-DT
ENST00000503652.2	ENSG00000248127.2	SV2C-AS1
ENST00000826264.1	ENSG00000248127.2	SV2C-AS1
ENST00000826265.1	ENSG00000248127.2	SV2C-AS1
ENST00000826266.1	ENSG00000248127.2	SV2C-AS1
ENST00000826267.1	ENSG00000248127.2	SV2C-AS1
ENST00000826268.1	ENSG00000248127.2	SV2C-AS1
ENST00000826269.1	ENSG00000248127.2	SV2C-AS1
ENST00000784363.1	ENSG00000250348.2	SV2C-AS2
ENST00000428573.1	ENSG00000226862.1	SYT2-AS1
ENST00000604271.2	ENSG00000270571.2	TACR1-AS1
ENST00000420776.2	ENSG00000229388.2	TAF12-DT
ENST00000427804.1	ENSG00000229388.2	TAF12-DT
ENST00000833534.1	ENSG00000229388.2	TAF12-DT
ENST00000833535.1	ENSG00000229388.2	TAF12-DT
ENST00000833536.1	ENSG00000229388.2	TAF12-DT
ENST00000833537.1	ENSG00000229388.2	TAF12-DT
ENST00000413074.1	ENSG00000225265.3	TAF1A-AS1
ENST00000427540.2	ENSG00000225265.3	TAF1A-AS1
ENST00000661918.1	ENSG00000225265.3	TAF1A-AS1
ENST00000664981.1	ENSG00000225265.3	TAF1A-AS1
ENST00000668515.1	ENSG00000225265.3	TAF1A-AS1
ENST00000832690.1	ENSG00000225265.3	TAF1A-AS1
ENST00000570786.1	ENSG00000263327.7	TAPT1-AS1
ENST00000573950.5	ENSG00000263327.7	TAPT1-AS1
ENST00000782842.1	ENSG00000263327.7	TAPT1-AS1
ENST00000782847.1	ENSG00000263327.7	TAPT1-AS1
ENST00000507251.2	ENSG00000249572.4	TARS1-DT
ENST00000688369.3	ENSG00000249572.4	TARS1-DT
ENST00000691449.2	ENSG00000249572.4	TARS1-DT
ENST00000750755.1	ENSG00000249572.4	TARS1-DT
ENST00000750756.1	ENSG00000249572.4	TARS1-DT
ENST00000750757.1	ENSG00000249572.4	TARS1-DT
ENST00000563632.1	ENSG00000261488.1	TBILA
ENST00000642273.1	ENSG00000285293.1	TBILA
ENST00000454723.2	ENSG00000231310.4	TBL1XR1-AS1
ENST00000433581.1	ENSG00000231134.1	TCF7L1-IT1
ENST00000709858.1	ENSG00000292150.1	TCF7L1-IT1
ENST00000389897.3	ENSG00000203288.7	TDRKH-AS1
ENST00000660232.3	ENSG00000203288.7	TDRKH-AS1
ENST00000729139.1	ENSG00000203288.7	TDRKH-AS1
ENST00000729140.1	ENSG00000203288.7	TDRKH-AS1
ENST00000729141.1	ENSG00000203288.7	TDRKH-AS1
ENST00000729142.1	ENSG00000203288.7	TDRKH-AS1
ENST00000729144.1	ENSG00000203288.7	TDRKH-AS1
ENST00000447289.1	ENSG00000223874.4	TESHL
ENST00000451711.1	ENSG00000223874.4	TESHL
ENST00000456163.2	ENSG00000223874.4	TESHL
ENST00000607591.1	ENSG00000223874.4	TESHL
ENST00000655995.2	ENSG00000223874.4	TESHL
ENST00000657418.1	ENSG00000223874.4	TESHL
ENST00000657920.1	ENSG00000223874.4	TESHL
ENST00000666326.1	ENSG00000223874.4	TESHL
ENST00000695933.1	ENSG00000223874.4	TESHL
ENST00000695935.2	ENSG00000223874.4	TESHL
ENST00000695937.1	ENSG00000223874.4	TESHL
ENST00000695938.1	ENSG00000223874.4	TESHL
ENST00000695940.1	ENSG00000223874.4	TESHL
ENST00000695941.1	ENSG00000223874.4	TESHL
ENST00000702642.1	ENSG00000223874.4	TESHL
ENST00000715604.1	ENSG00000223874.4	TESHL
ENST00000745093.1	ENSG00000223874.4	TESHL
ENST00000745094.1	ENSG00000223874.4	TESHL
ENST00000745095.1	ENSG00000223874.4	TESHL
ENST00000745096.1	ENSG00000223874.4	TESHL
ENST00000745097.1	ENSG00000223874.4	TESHL
ENST00000745098.1	ENSG00000223874.4	TESHL
ENST00000745100.1	ENSG00000223874.4	TESHL
ENST00000745101.1	ENSG00000223874.4	TESHL
ENST00000772330.1	ENSG00000223874.4	TESHL
ENST00000772331.1	ENSG00000223874.4	TESHL
ENST00000772332.1	ENSG00000223874.4	TESHL
ENST00000772333.1	ENSG00000223874.4	TESHL
ENST00000772334.1	ENSG00000223874.4	TESHL
ENST00000772335.1	ENSG00000223874.4	TESHL
ENST00000838359.1	ENSG00000223874.4	TESHL
ENST00000838360.1	ENSG00000223874.4	TESHL
ENST00000838363.1	ENSG00000223874.4	TESHL
ENST00000838364.1	ENSG00000223874.4	TESHL
ENST00000838365.1	ENSG00000223874.4	TESHL
ENST00000838366.1	ENSG00000223874.4	TESHL
ENST00000838367.1	ENSG00000223874.4	TESHL
ENST00000838368.1	ENSG00000223874.4	TESHL
ENST00000838370.1	ENSG00000223874.4	TESHL
ENST00000838372.1	ENSG00000223874.4	TESHL
ENST00000838373.1	ENSG00000223874.4	TESHL
ENST00000838374.1	ENSG00000223874.4	TESHL
ENST00000838375.1	ENSG00000223874.4	TESHL
ENST00000838376.1	ENSG00000223874.4	TESHL
ENST00000838377.1	ENSG00000223874.4	TESHL
ENST00000838378.1	ENSG00000223874.4	TESHL
ENST00000838379.1	ENSG00000223874.4	TESHL
ENST00000838380.1	ENSG00000223874.4	TESHL
ENST00000838381.1	ENSG00000223874.4	TESHL
ENST00000838382.1	ENSG00000223874.4	TESHL
ENST00000414195.7	ENSG00000226674.12	TEX41
ENST00000414256.5	ENSG00000226674.12	TEX41
ENST00000420472.1	ENSG00000226674.12	TEX41
ENST00000431734.5	ENSG00000226674.12	TEX41
ENST00000432608.6	ENSG00000226674.12	TEX41
ENST00000445791.5	ENSG00000226674.12	TEX41
ENST00000451478.7	ENSG00000226674.12	TEX41
ENST00000451774.5	ENSG00000226674.12	TEX41
ENST00000594837.3	ENSG00000226674.12	TEX41
ENST00000596034.7	ENSG00000226674.12	TEX41
ENST00000596747.7	ENSG00000226674.12	TEX41
ENST00000596970.5	ENSG00000226674.12	TEX41
ENST00000597173.6	ENSG00000226674.12	TEX41
ENST00000599358.6	ENSG00000226674.12	TEX41
ENST00000600679.5	ENSG00000226674.12	TEX41
ENST00000601578.5	ENSG00000226674.12	TEX41
ENST00000602041.5	ENSG00000226674.12	TEX41
ENST00000602108.5	ENSG00000226674.12	TEX41
ENST00000604253.5	ENSG00000226674.12	TEX41
ENST00000605238.3	ENSG00000226674.12	TEX41
ENST00000608432.5	ENSG00000226674.12	TEX41
ENST00000608652.5	ENSG00000226674.12	TEX41
ENST00000609705.5	ENSG00000226674.12	TEX41
ENST00000625557.1	ENSG00000226674.12	TEX41
ENST00000626239.2	ENSG00000226674.12	TEX41
ENST00000626363.2	ENSG00000226674.12	TEX41
ENST00000626394.2	ENSG00000226674.12	TEX41
ENST00000626404.1	ENSG00000226674.12	TEX41
ENST00000627051.2	ENSG00000226674.12	TEX41
ENST00000627419.2	ENSG00000226674.12	TEX41
ENST00000627545.2	ENSG00000226674.12	TEX41
ENST00000627785.2	ENSG00000226674.12	TEX41
ENST00000628057.2	ENSG00000226674.12	TEX41
ENST00000628180.2	ENSG00000226674.12	TEX41
ENST00000628237.2	ENSG00000226674.12	TEX41
ENST00000628611.3	ENSG00000226674.12	TEX41
ENST00000628775.3	ENSG00000226674.12	TEX41
ENST00000628794.2	ENSG00000226674.12	TEX41
ENST00000629149.1	ENSG00000226674.12	TEX41
ENST00000629185.2	ENSG00000226674.12	TEX41
ENST00000629218.2	ENSG00000226674.12	TEX41
ENST00000629460.2	ENSG00000226674.12	TEX41
ENST00000629585.2	ENSG00000226674.12	TEX41
ENST00000629997.2	ENSG00000226674.12	TEX41
ENST00000630029.3	ENSG00000226674.12	TEX41
ENST00000630139.2	ENSG00000226674.12	TEX41
ENST00000630451.2	ENSG00000226674.12	TEX41
ENST00000630732.2	ENSG00000226674.12	TEX41
ENST00000630959.2	ENSG00000226674.12	TEX41
ENST00000631075.2	ENSG00000226674.12	TEX41
ENST00000650896.1	ENSG00000226674.12	TEX41
ENST00000652981.1	ENSG00000226674.12	TEX41
ENST00000653910.1	ENSG00000226674.12	TEX41
ENST00000653941.1	ENSG00000226674.12	TEX41
ENST00000653959.2	ENSG00000226674.12	TEX41
ENST00000654442.1	ENSG00000226674.12	TEX41
ENST00000655165.2	ENSG00000226674.12	TEX41
ENST00000655187.1	ENSG00000226674.12	TEX41
ENST00000657526.1	ENSG00000226674.12	TEX41
ENST00000657732.1	ENSG00000226674.12	TEX41
ENST00000658019.1	ENSG00000226674.12	TEX41
ENST00000658898.1	ENSG00000226674.12	TEX41
ENST00000659777.1	ENSG00000226674.12	TEX41
ENST00000659810.1	ENSG00000226674.12	TEX41
ENST00000660169.1	ENSG00000226674.12	TEX41
ENST00000660660.1	ENSG00000226674.12	TEX41
ENST00000660827.1	ENSG00000226674.12	TEX41
ENST00000660904.1	ENSG00000226674.12	TEX41
ENST00000661094.1	ENSG00000226674.12	TEX41
ENST00000661398.2	ENSG00000226674.12	TEX41
ENST00000661482.1	ENSG00000226674.12	TEX41
ENST00000661697.1	ENSG00000226674.12	TEX41
ENST00000662233.1	ENSG00000226674.12	TEX41
ENST00000662271.1	ENSG00000226674.12	TEX41
ENST00000663303.1	ENSG00000226674.12	TEX41
ENST00000663323.1	ENSG00000226674.12	TEX41
ENST00000664055.1	ENSG00000226674.12	TEX41
ENST00000664611.1	ENSG00000226674.12	TEX41
ENST00000664649.2	ENSG00000226674.12	TEX41
ENST00000665244.1	ENSG00000226674.12	TEX41
ENST00000665824.1	ENSG00000226674.12	TEX41
ENST00000666826.1	ENSG00000226674.12	TEX41
ENST00000666890.1	ENSG00000226674.12	TEX41
ENST00000666949.1	ENSG00000226674.12	TEX41
ENST00000667423.1	ENSG00000226674.12	TEX41
ENST00000667704.1	ENSG00000226674.12	TEX41
ENST00000667984.1	ENSG00000226674.12	TEX41
ENST00000668319.1	ENSG00000226674.12	TEX41
ENST00000669793.1	ENSG00000226674.12	TEX41
ENST00000670125.1	ENSG00000226674.12	TEX41
ENST00000671502.2	ENSG00000226674.12	TEX41
ENST00000671649.1	ENSG00000226674.12	TEX41
ENST00000747450.1	ENSG00000226674.12	TEX41
ENST00000758932.1	ENSG00000226674.12	TEX41
ENST00000758933.1	ENSG00000226674.12	TEX41
ENST00000758934.1	ENSG00000226674.12	TEX41
ENST00000758935.1	ENSG00000226674.12	TEX41
ENST00000758936.1	ENSG00000226674.12	TEX41
ENST00000758937.1	ENSG00000226674.12	TEX41
ENST00000758939.1	ENSG00000226674.12	TEX41
ENST00000758940.1	ENSG00000226674.12	TEX41
ENST00000758941.1	ENSG00000226674.12	TEX41
ENST00000758942.1	ENSG00000226674.12	TEX41
ENST00000762897.1	ENSG00000226674.12	TEX41
ENST00000762898.1	ENSG00000226674.12	TEX41
ENST00000762899.1	ENSG00000226674.12	TEX41
ENST00000762900.1	ENSG00000226674.12	TEX41
ENST00000762901.1	ENSG00000226674.12	TEX41
ENST00000762902.1	ENSG00000226674.12	TEX41
ENST00000762903.1	ENSG00000226674.12	TEX41
ENST00000762904.1	ENSG00000226674.12	TEX41
ENST00000762905.1	ENSG00000226674.12	TEX41
ENST00000762906.1	ENSG00000226674.12	TEX41
ENST00000762907.1	ENSG00000226674.12	TEX41
ENST00000762908.1	ENSG00000226674.12	TEX41
ENST00000762909.1	ENSG00000226674.12	TEX41
ENST00000762910.1	ENSG00000226674.12	TEX41
ENST00000625474.1	ENSG00000281453.1	TGFB2-OT1
ENST00000418362.1	ENSG00000293061.2	THAP3P1
ENST00000634580.1	ENSG00000293061.2	THAP3P1
ENST00000634888.1	ENSG00000293061.2	THAP3P1
ENST00000634997.1	ENSG00000293061.2	THAP3P1
ENST00000721221.1	ENSG00000293061.2	THAP3P1
ENST00000721222.1	ENSG00000293061.2	THAP3P1
ENST00000503704.1	ENSG00000251022.6	THAP9-AS1
ENST00000504520.6	ENSG00000251022.6	THAP9-AS1
ENST00000504718.5	ENSG00000251022.6	THAP9-AS1
ENST00000504792.6	ENSG00000251022.6	THAP9-AS1
ENST00000504869.1	ENSG00000251022.6	THAP9-AS1
ENST00000505028.5	ENSG00000251022.6	THAP9-AS1
ENST00000507660.5	ENSG00000251022.6	THAP9-AS1
ENST00000508772.5	ENSG00000251022.6	THAP9-AS1
ENST00000509007.1	ENSG00000251022.6	THAP9-AS1
ENST00000511271.5	ENSG00000251022.6	THAP9-AS1
ENST00000512932.5	ENSG00000251022.6	THAP9-AS1
ENST00000513581.5	ENSG00000251022.6	THAP9-AS1
ENST00000422665.2	ENSG00000231064.10	THBS3-AS1
ENST00000430312.1	ENSG00000231064.10	THBS3-AS1
ENST00000436772.3	ENSG00000231064.10	THBS3-AS1
ENST00000447623.4	ENSG00000231064.10	THBS3-AS1
ENST00000453136.6	ENSG00000231064.10	THBS3-AS1
ENST00000454348.2	ENSG00000231064.10	THBS3-AS1
ENST00000685687.1	ENSG00000231064.10	THBS3-AS1
ENST00000686282.1	ENSG00000231064.10	THBS3-AS1
ENST00000687157.2	ENSG00000231064.10	THBS3-AS1
ENST00000690090.1	ENSG00000231064.10	THBS3-AS1
ENST00000701341.2	ENSG00000231064.10	THBS3-AS1
ENST00000701421.2	ENSG00000231064.10	THBS3-AS1
ENST00000702000.1	ENSG00000231064.10	THBS3-AS1
ENST00000702269.1	ENSG00000231064.10	THBS3-AS1
ENST00000702355.1	ENSG00000231064.10	THBS3-AS1
ENST00000702425.1	ENSG00000231064.10	THBS3-AS1
ENST00000702560.1	ENSG00000231064.10	THBS3-AS1
ENST00000702699.2	ENSG00000231064.10	THBS3-AS1
ENST00000702879.1	ENSG00000231064.10	THBS3-AS1
ENST00000702887.1	ENSG00000231064.10	THBS3-AS1
ENST00000702905.2	ENSG00000231064.10	THBS3-AS1
ENST00000730286.1	ENSG00000231064.10	THBS3-AS1
ENST00000730287.1	ENSG00000231064.10	THBS3-AS1
ENST00000730288.1	ENSG00000231064.10	THBS3-AS1
ENST00000730289.1	ENSG00000231064.10	THBS3-AS1
ENST00000730290.1	ENSG00000231064.10	THBS3-AS1
ENST00000730291.1	ENSG00000231064.10	THBS3-AS1
ENST00000730292.1	ENSG00000231064.10	THBS3-AS1
ENST00000730293.1	ENSG00000231064.10	THBS3-AS1
ENST00000730294.1	ENSG00000231064.10	THBS3-AS1
ENST00000730295.1	ENSG00000231064.10	THBS3-AS1
ENST00000730296.1	ENSG00000231064.10	THBS3-AS1
ENST00000730297.1	ENSG00000231064.10	THBS3-AS1
ENST00000730298.1	ENSG00000231064.10	THBS3-AS1
ENST00000730299.1	ENSG00000231064.10	THBS3-AS1
ENST00000730300.1	ENSG00000231064.10	THBS3-AS1
ENST00000730301.1	ENSG00000231064.10	THBS3-AS1
ENST00000730302.1	ENSG00000231064.10	THBS3-AS1
ENST00000730303.1	ENSG00000231064.10	THBS3-AS1
ENST00000730304.1	ENSG00000231064.10	THBS3-AS1
ENST00000730305.1	ENSG00000231064.10	THBS3-AS1
ENST00000730306.1	ENSG00000231064.10	THBS3-AS1
ENST00000730307.1	ENSG00000231064.10	THBS3-AS1
ENST00000730308.1	ENSG00000231064.10	THBS3-AS1
ENST00000730309.1	ENSG00000231064.10	THBS3-AS1
ENST00000730310.1	ENSG00000231064.10	THBS3-AS1
ENST00000730311.1	ENSG00000231064.10	THBS3-AS1
ENST00000730312.1	ENSG00000231064.10	THBS3-AS1
ENST00000730313.1	ENSG00000231064.10	THBS3-AS1
ENST00000730314.1	ENSG00000231064.10	THBS3-AS1
ENST00000730315.1	ENSG00000231064.10	THBS3-AS1
ENST00000730316.1	ENSG00000231064.10	THBS3-AS1
ENST00000730317.1	ENSG00000231064.10	THBS3-AS1
ENST00000730318.1	ENSG00000231064.10	THBS3-AS1
ENST00000730319.1	ENSG00000231064.10	THBS3-AS1
ENST00000514042.1	ENSG00000249825.7	THBS4-AS1
ENST00000661210.1	ENSG00000249825.7	THBS4-AS1
ENST00000468961.2	ENSG00000240549.2	THOC7-AS1
ENST00000432368.2	ENSG00000228791.9	THRB-AS1
ENST00000438096.1	ENSG00000228791.9	THRB-AS1
ENST00000594183.1	ENSG00000228791.9	THRB-AS1
ENST00000608893.6	ENSG00000228791.9	THRB-AS1
ENST00000609230.5	ENSG00000228791.9	THRB-AS1
ENST00000610876.4	ENSG00000228791.9	THRB-AS1
ENST00000620754.5	ENSG00000228791.9	THRB-AS1
ENST00000627154.2	ENSG00000228791.9	THRB-AS1
ENST00000628911.1	ENSG00000228791.9	THRB-AS1
ENST00000629562.3	ENSG00000228791.9	THRB-AS1
ENST00000630391.1	ENSG00000228791.9	THRB-AS1
ENST00000807236.1	ENSG00000228791.9	THRB-AS1
ENST00000807237.1	ENSG00000228791.9	THRB-AS1
ENST00000807238.1	ENSG00000228791.9	THRB-AS1
ENST00000807239.1	ENSG00000228791.9	THRB-AS1
ENST00000685715.2	ENSG00000289130.3	THRB-AS2
ENST00000702841.1	ENSG00000289130.3	THRB-AS2
ENST00000806988.1	ENSG00000289130.3	THRB-AS2
ENST00000806989.1	ENSG00000289130.3	THRB-AS2
ENST00000806990.1	ENSG00000289130.3	THRB-AS2
ENST00000806991.1	ENSG00000289130.3	THRB-AS2
ENST00000806992.1	ENSG00000289130.3	THRB-AS2
ENST00000806994.1	ENSG00000289130.3	THRB-AS2
ENST00000806995.1	ENSG00000289130.3	THRB-AS2
ENST00000806997.1	ENSG00000289130.3	THRB-AS2
ENST00000806998.1	ENSG00000289130.3	THRB-AS2
ENST00000806999.1	ENSG00000289130.3	THRB-AS2
ENST00000807000.1	ENSG00000289130.3	THRB-AS2
ENST00000807001.1	ENSG00000289130.3	THRB-AS2
ENST00000807002.1	ENSG00000289130.3	THRB-AS2
ENST00000807003.1	ENSG00000289130.3	THRB-AS2
ENST00000807004.1	ENSG00000289130.3	THRB-AS2
ENST00000807005.1	ENSG00000289130.3	THRB-AS2
ENST00000807006.1	ENSG00000289130.3	THRB-AS2
ENST00000484046.2	ENSG00000240541.4	TM4SF1-AS1
ENST00000496491.2	ENSG00000240541.4	TM4SF1-AS1
ENST00000665408.1	ENSG00000240541.4	TM4SF1-AS1
ENST00000781305.1	ENSG00000240541.4	TM4SF1-AS1
ENST00000781307.1	ENSG00000240541.4	TM4SF1-AS1
ENST00000781308.1	ENSG00000240541.4	TM4SF1-AS1
ENST00000781309.1	ENSG00000240541.4	TM4SF1-AS1
ENST00000781310.1	ENSG00000240541.4	TM4SF1-AS1
ENST00000781311.1	ENSG00000240541.4	TM4SF1-AS1
ENST00000781312.1	ENSG00000240541.4	TM4SF1-AS1
ENST00000781313.1	ENSG00000240541.4	TM4SF1-AS1
ENST00000781315.1	ENSG00000240541.4	TM4SF1-AS1
ENST00000781316.1	ENSG00000240541.4	TM4SF1-AS1
ENST00000420226.2	ENSG00000235897.2	TM4SF19-AS1
ENST00000444939.2	ENSG00000235897.2	TM4SF19-AS1
ENST00000452051.2	ENSG00000235897.2	TM4SF19-AS1
ENST00000603884.5	ENSG00000271270.9	TMCC1-DT
ENST00000605698.2	ENSG00000271270.9	TMCC1-DT
