k_size	gene_name	associated_gene_ids	total_transcripts	strict_shared_transcripts_all_genomes	basic_shared_transcripts_all_genomes	strict_shared_gene_all_genomes	basic_shared_gene_all_genomes
24	ENSG00000309355	ENSG00000309355.1	1	0	0	False	False
24	ENSG00000296500	ENSG00000296500.1	1	0	0	False	False
24	ENSG00000297821	ENSG00000297821.1	1	0	0	False	False
24	ENSG00000296501	ENSG00000296501.1	1	0	0	False	False
24	ENSG00000270659	ENSG00000270659.3	4	4	4	True	True
24	ENSG00000309356	ENSG00000309356.1	2	0	0	False	False
24	ENSG00000297822	ENSG00000297822.1	1	0	0	False	False
24	ENSG00000309357	ENSG00000309357.1	2	0	0	False	False
24	ENSG00000267146	ENSG00000267146.1	1	0	0	False	False
24	ENSG00000296502	ENSG00000296502.1	2	0	2	False	True
24	ENSG00000297823	ENSG00000297823.1	1	0	0	False	False
24	ENSG00000309358	ENSG00000309358.1	1	0	0	False	False
24	ENSG00000296503	ENSG00000296503.1	5	0	0	False	False
24	ENSG00000297824	ENSG00000297824.1	1	0	0	False	False
24	ENSG00000296504	ENSG00000296504.1	1	0	0	False	False
24	ENSG00000309359	ENSG00000309359.1	2	0	0	False	False
24	ENSG00000297825	ENSG00000297825.1	1	0	0	False	False
24	ENSG00000267149	ENSG00000267149.2	1	0	0	False	False
24	ENSG00000296505	ENSG00000296505.1	1	0	0	False	False
24	ENSG00000297826	ENSG00000297826.1	1	0	0	False	False
24	EHBP1-AS1	ENSG00000231609.8	17	0	0	False	False
24	ENSG00000270361	ENSG00000270361.2	2	2	2	True	True
24	ENSG00000296506	ENSG00000296506.1	2	1	2	True	True
24	ENSG00000297827	ENSG00000297827.1	1	0	0	False	False
24	ENSG00000297828	ENSG00000297828.1	1	0	0	False	False
24	ENSG00000296507	ENSG00000296507.1	1	0	0	False	False
24	ENSG00000297829	ENSG00000297829.1	1	0	0	False	False
24	ENSG00000309060	ENSG00000309060.1	1	0	0	False	False
24	ENSG00000268170	ENSG00000268170.2	1	0	0	False	False
24	ENSG00000296508	ENSG00000296508.1	1	1	1	True	True
24	ENSG00000296509	ENSG00000296509.1	1	0	0	False	False
24	ENSG00000309061	ENSG00000309061.1	1	0	0	False	False
24	ZNF56P	ENSG00000291177.2	72	0	1	False	True
24	ENSG00000309062	ENSG00000309062.1	1	0	0	False	False
24	ENSG00000309063	ENSG00000309063.1	2	0	0	False	False
24	ENSG00000269495	ENSG00000269495.1	2	0	0	False	False
24	ENSG00000309064	ENSG00000309064.1	1	0	0	False	False
24	ENSG00000297530	ENSG00000297530.1	1	1	1	True	True
24	ENSG00000237612	ENSG00000237612.2	10	0	0	False	False
24	ENSG00000309065	ENSG00000309065.1	5	0	0	False	False
24	ENSG00000296210	ENSG00000296210.1	1	0	0	False	False
24	ENSG00000297531	ENSG00000297531.1	1	0	0	False	False
24	ENSG00000309066	ENSG00000309066.1	1	0	0	False	False
24	ENSG00000296211	ENSG00000296211.1	3	0	0	False	False
24	ENSG00000297532	ENSG00000297532.1	1	0	0	False	False
24	ENSG00000237614	ENSG00000237614.3	3	0	0	False	False
24	ENSG00000309067	ENSG00000309067.1	7	0	0	False	False
24	ENSG00000296212	ENSG00000296212.1	3	0	0	False	False
24	ENSG00000297533	ENSG00000297533.1	2	2	2	True	True
24	ENSG00000309068	ENSG00000309068.1	3	0	0	False	False
24	ENSG00000296213	ENSG00000296213.1	1	0	0	False	False
24	ENSG00000297534	ENSG00000297534.1	1	0	0	False	False
24	ENSG00000309069	ENSG00000309069.1	1	0	1	False	True
24	ENSG00000298870	ENSG00000298870.1	4	0	0	False	False
24	ENSG00000296214	ENSG00000296214.1	1	1	1	True	True
24	ENSG00000271390	ENSG00000271390.1	1	0	0	False	False
24	ENSG00000297535	ENSG00000297535.1	1	0	0	False	False
24	ENSG00000298871	ENSG00000298871.1	5	5	5	True	True
24	ENSG00000296215	ENSG00000296215.1	1	0	0	False	False
24	ENSG00000297536	ENSG00000297536.1	2	2	2	True	True
24	ENSG00000270071	ENSG00000270071.6	8	0	0	False	False
24	ENSG00000297537	ENSG00000297537.1	1	0	0	False	False
24	ENSG00000271392	ENSG00000271392.2	2	0	0	False	False
24	ENSG00000298872	ENSG00000298872.1	1	0	0	False	False
24	ENSG00000296216	ENSG00000296216.1	2	0	0	False	False
24	ENSG00000298873	ENSG00000298873.1	1	1	1	True	True
24	ENSG00000270072	ENSG00000270072.1	1	0	1	False	True
24	ENSG00000296217	ENSG00000296217.1	1	0	0	False	False
24	ENSG00000297538	ENSG00000297538.1	1	0	0	False	False
24	ENSG00000298874	ENSG00000298874.1	1	0	0	False	False
24	ENSG00000296218	ENSG00000296218.1	2	0	0	False	False
24	ENSG00000297539	ENSG00000297539.1	2	0	0	False	False
24	ENSG00000240833	ENSG00000240833.5	2	0	0	False	False
24	ENSG00000296219	ENSG00000296219.1	1	0	0	False	False
24	ENSG00000298875	ENSG00000298875.1	1	1	1	True	True
24	ENSG00000270074	ENSG00000270074.1	1	0	0	False	False
24	ENSG00000237320	ENSG00000237320.2	1	0	0	False	False
24	ENSG00000298876	ENSG00000298876.1	1	1	1	True	True
24	ENSG00000270075	ENSG00000270075.1	1	0	0	False	False
24	ACTA2-AS1	ENSG00000180139.11	4	0	0	False	False
24	ENSG00000237321	ENSG00000237321.1	1	0	0	False	False
24	ENSG00000298877	ENSG00000298877.1	2	0	0	False	False
24	ENSG00000270076	ENSG00000270076.1	1	0	0	False	False
24	ENSG00000297240	ENSG00000297240.1	3	3	3	True	True
24	ENSG00000298878	ENSG00000298878.1	3	0	0	False	False
24	ENSG00000270077	ENSG00000270077.1	1	0	0	False	False
24	ENSG00000271398	ENSG00000271398.1	1	0	1	False	True
24	ENSG00000297241	ENSG00000297241.1	1	0	0	False	False
24	ENSG00000298879	ENSG00000298879.1	1	0	0	False	False
24	ENSG00000236003	ENSG00000236003.1	1	0	0	False	False
24	ENSG00000297242	ENSG00000297242.1	2	0	0	False	False
24	ENSG00000237324	ENSG00000237324.3	2	0	0	False	False
24	ENSG00000297243	ENSG00000297243.1	1	0	0	False	False
24	ENSG00000297244	ENSG00000297244.1	9	9	9	True	True
24	ENSG00000237326	ENSG00000237326.1	1	0	0	False	False
24	ENSG00000236006	ENSG00000236006.5	2	0	0	False	False
24	LNCNEF	ENSG00000237396.2	2	0	0	False	False
24	ENSG00000298580	ENSG00000298580.1	1	1	1	True	True
24	ENSG00000297245	ENSG00000297245.1	1	0	0	False	False
24	ENSG00000298581	ENSG00000298581.1	1	0	0	False	False
24	ENSG00000297246	ENSG00000297246.1	3	0	0	False	False
24	ENSG00000241860	ENSG00000241860.8	56	10	46	True	True
24	ENSG00000298582	ENSG00000298582.1	1	0	0	False	False
24	ENSG00000297247	ENSG00000297247.1	1	0	0	False	False
24	ENSG00000297248	ENSG00000297248.1	1	0	0	False	False
24	ENSG00000298583	ENSG00000298583.1	2	0	0	False	False
24	ENSG00000236009	ENSG00000236009.1	2	2	2	True	True
24	ENSG00000297249	ENSG00000297249.1	1	0	0	False	False
24	ENSG00000298584	ENSG00000298584.1	5	0	0	False	False
24	ENSG00000298585	ENSG00000298585.1	2	0	0	False	False
24	ERLNC1	ENSG00000230550.3	5	5	5	True	True
24	ENSG00000298586	ENSG00000298586.1	8	0	0	False	False
24	ENSG00000237031	ENSG00000237031.7	11	0	0	False	False
24	ENSG00000298587	ENSG00000298587.1	5	0	0	False	False
24	ENSG00000197462	ENSG00000197462.4	26	4	8	True	True
24	ENSG00000298588	ENSG00000298588.1	1	0	1	False	True
24	ENSG00000239675	ENSG00000239675.1	1	0	0	False	False
24	ENSG00000308600	ENSG00000308600.1	1	0	0	False	False
24	ENSG00000298589	ENSG00000298589.1	1	0	0	False	False
24	CCDC90B-AS1	ENSG00000255234.7	5	0	0	False	False
24	CHRM1-AS1	ENSG00000257002.2	3	0	0	False	False
24	ENSG00000308601	ENSG00000308601.1	8	0	0	False	False
24	ENSG00000237035	ENSG00000237035.1	2	0	0	False	False
24	ENSG00000308602	ENSG00000308602.1	35	0	0	False	False
24	ENSG00000308603	ENSG00000308603.1	2	0	2	False	True
24	ENSG00000298290	ENSG00000298290.1	1	0	0	False	False
24	ENSG00000308604	ENSG00000308604.1	1	0	1	False	True
24	ENSG00000298291	ENSG00000298291.1	3	1	3	True	True
24	ENSG00000309940	ENSG00000309940.1	1	0	0	False	False
24	ENSG00000308605	ENSG00000308605.1	1	0	0	False	False
24	ENSG00000309941	ENSG00000309941.1	1	0	0	False	False
24	ENSG00000308606	ENSG00000308606.1	1	0	0	False	False
24	ENSG00000298292	ENSG00000298292.1	2	0	0	False	False
24	ENSG00000267731	ENSG00000267731.1	1	0	0	False	False
24	ENSG00000298293	ENSG00000298293.1	1	0	0	False	False
24	ENSG00000309942	ENSG00000309942.1	1	0	0	False	False
24	ENSG00000267732	ENSG00000267732.3	14	0	0	False	False
24	ENSG00000298294	ENSG00000298294.1	10	0	0	False	False
24	RNF32-DT	ENSG00000182648.16	40	0	0	False	False
24	ENSG00000309943	ENSG00000309943.1	1	0	0	False	False
24	ENSG00000308608	ENSG00000308608.1	6	4	6	True	True
24	ENSG00000309944	ENSG00000309944.1	1	0	0	False	False
24	ENSG00000239381	ENSG00000239381.8	23	0	0	False	False
24	ENSG00000298295	ENSG00000298295.1	1	1	1	True	True
24	ENSG00000308609	ENSG00000308609.1	2	0	0	False	False
24	ENSG00000310500	ENSG00000310500.1	1	0	0	False	False
24	ENSG00000298296	ENSG00000298296.1	1	0	0	False	False
24	ENSG00000267734	ENSG00000267734.1	1	0	0	False	False
24	ENSG00000309945	ENSG00000309945.1	2	0	0	False	False
24	ENSG00000267735	ENSG00000267735.2	2	0	0	False	False
24	ENSG00000298297	ENSG00000298297.1	6	0	0	False	False
24	ENSG00000310501	ENSG00000310501.1	3	0	0	False	False
24	ENSG00000309946	ENSG00000309946.1	3	0	0	False	False
24	ENSG00000309947	ENSG00000309947.1	1	0	0	False	False
24	ENSG00000298298	ENSG00000298298.1	11	0	0	False	False
24	ENSG00000241577	ENSG00000241577.1	1	0	0	False	False
24	ENSG00000310502	ENSG00000310502.1	3	0	3	False	True
24	ENSG00000267737	ENSG00000267737.2	6	0	0	False	False
24	ENSG00000298299	ENSG00000298299.1	1	0	1	False	True
24	ENSG00000308310	ENSG00000308310.1	1	1	1	True	True
24	ENSG00000310503	ENSG00000310503.1	1	0	0	False	False
24	ENSG00000309948	ENSG00000309948.1	1	0	0	False	False
24	ENSG00000310504	ENSG00000310504.1	1	0	0	False	False
24	ENSG00000266100	ENSG00000266100.1	1	0	0	False	False
24	ENSG00000308311	ENSG00000308311.1	10	0	0	False	False
24	ENSG00000309949	ENSG00000309949.1	1	0	0	False	False
24	MRPL20-DT	ENSG00000272455.1	1	1	1	True	True
24	ENSG00000266101	ENSG00000266101.2	3	0	0	False	False
24	ENSG00000308312	ENSG00000308312.1	2	0	0	False	False
24	ENSG00000310505	ENSG00000310505.1	1	0	0	False	False
24	ENSG00000270951	ENSG00000270951.1	1	0	0	False	False
24	ENSG00000266102	ENSG00000266102.1	1	0	0	False	False
24	ENSG00000308313	ENSG00000308313.1	4	1	4	True	True
24	ENSG00000310506	ENSG00000310506.1	1	0	0	False	False
24	ENSG00000308314	ENSG00000308314.1	3	3	3	True	True
24	ENSG00000310507	ENSG00000310507.1	1	0	0	False	False
24	ENSG00000308315	ENSG00000308315.1	1	0	0	False	False
24	ENSG00000270953	ENSG00000270953.1	1	0	0	False	False
24	ENSG00000309650	ENSG00000309650.1	1	0	0	False	False
24	ENSG00000310508	ENSG00000310508.1	1	0	0	False	False
24	ENSG00000309651	ENSG00000309651.1	1	0	0	False	False
24	ACVR2B-AS1	ENSG00000229589.1	1	0	0	False	False
24	ENSG00000308316	ENSG00000308316.1	1	0	0	False	False
24	ENSG00000310509	ENSG00000310509.1	1	1	1	True	True
24	ENSG00000308317	ENSG00000308317.1	1	0	0	False	False
24	ENSG00000266106	ENSG00000266106.1	1	0	0	False	False
24	ENSG00000309652	ENSG00000309652.1	1	0	0	False	False
24	ENSG00000270956	ENSG00000270956.1	1	1	1	True	True
24	ENSG00000309653	ENSG00000309653.1	3	0	3	False	True
24	ENSG00000308318	ENSG00000308318.1	1	1	1	True	True
24	ENSG00000268764	ENSG00000268764.1	1	0	0	False	False
24	ENSG00000267443	ENSG00000267443.2	1	0	0	False	False
24	ENSG00000308319	ENSG00000308319.1	1	0	0	False	False
24	ENSG00000309654	ENSG00000309654.1	1	0	0	False	False
24	ENSG00000296800	ENSG00000296800.1	1	0	0	False	False
24	ENSG00000310210	ENSG00000310210.1	1	0	0	False	False
24	ENSG00000309655	ENSG00000309655.1	3	0	0	False	False
24	ENSG00000296801	ENSG00000296801.1	3	0	0	False	False
24	ENSG00000310211	ENSG00000310211.1	1	1	1	True	True
24	ENSG00000309656	ENSG00000309656.1	4	0	0	False	False
24	ENSG00000267446	ENSG00000267446.2	5	0	0	False	False
24	ENSG00000296802	ENSG00000296802.1	23	0	0	False	False
24	ENSG00000310212	ENSG00000310212.1	1	0	0	False	False
24	ENSG00000309657	ENSG00000309657.1	2	0	0	False	False
24	HELZ-AS1	ENSG00000266473.2	46	0	0	False	False
24	ENSG00000296803	ENSG00000296803.1	4	0	0	False	False
24	ENSG00000308020	ENSG00000308020.1	1	0	1	False	True
24	ENSG00000310213	ENSG00000310213.1	2	2	2	True	True
24	ENSG00000309658	ENSG00000309658.1	1	0	0	False	False
24	ENSG00000267448	ENSG00000267448.7	3	0	0	False	False
24	ENSG00000296804	ENSG00000296804.1	2	2	2	True	True
24	ENSG00000308021	ENSG00000308021.1	1	1	1	True	True
24	ENSG00000310214	ENSG00000310214.1	1	0	0	False	False
24	ENSG00000309659	ENSG00000309659.1	4	0	0	False	False
24	ENSG00000308022	ENSG00000308022.1	1	0	0	False	False
24	ENSG00000296805	ENSG00000296805.1	2	2	2	True	True
24	ENSG00000271981	ENSG00000271981.2	1	0	0	False	False
24	ENSG00000310215	ENSG00000310215.1	1	0	0	False	False
24	ENSG00000296806	ENSG00000296806.1	1	0	0	False	False
24	ENSG00000270661	ENSG00000270661.1	1	0	0	False	False
24	ENSG00000308023	ENSG00000308023.1	3	0	0	False	False
24	ENSG00000310216	ENSG00000310216.1	2	1	2	True	True
24	ENSG00000271983	ENSG00000271983.1	1	0	1	False	True
24	ENSG00000296807	ENSG00000296807.1	3	0	0	False	False
24	ENSG00000308024	ENSG00000308024.1	2	0	0	False	False
24	ENSG00000310217	ENSG00000310217.1	1	0	0	False	False
24	ENSG00000271984	ENSG00000271984.1	1	0	0	False	False
24	ENSG00000296808	ENSG00000296808.1	4	0	0	False	False
24	ENSG00000309360	ENSG00000309360.1	1	0	0	False	False
24	ENSG00000308025	ENSG00000308025.1	1	0	0	False	False
24	ENSG00000310218	ENSG00000310218.1	3	0	0	False	False
24	ENSG00000269792	ENSG00000269792.2	6	0	0	False	False
24	ENSG00000267150	ENSG00000267150.2	1	0	0	False	False
24	ENSG00000296809	ENSG00000296809.1	18	0	0	False	False
24	ENSG00000309361	ENSG00000309361.1	1	0	0	False	False
24	ENSG00000308026	ENSG00000308026.1	9	0	0	False	False
24	ENSG00000310219	ENSG00000310219.1	1	0	0	False	False
24	ENSG00000308027	ENSG00000308027.1	2	0	0	False	False
24	ENSG00000309362	ENSG00000309362.1	1	1	1	True	True
24	ENSG00000268472	ENSG00000268472.2	1	0	0	False	False
24	ENSG00000308028	ENSG00000308028.1	7	0	0	False	False
24	ENSG00000267152	ENSG00000267152.1	1	0	0	False	False
24	ENSG00000309363	ENSG00000309363.1	4	0	0	False	False
24	ENSG00000308029	ENSG00000308029.1	7	0	0	False	False
24	ENSG00000309364	ENSG00000309364.1	1	0	0	False	False
24	ENSG00000297830	ENSG00000297830.1	1	0	1	False	True
24	ENSG00000268475	ENSG00000268475.1	1	0	0	False	False
24	ENSG00000269796	ENSG00000269796.1	1	0	0	False	False
24	ENSG00000297831	ENSG00000297831.1	1	0	1	False	True
24	ENSG00000271989	ENSG00000271989.1	1	0	0	False	False
24	ENSG00000309365	ENSG00000309365.1	3	0	0	False	False
24	MMP20-AS1	ENSG00000256916.2	3	0	0	False	False
24	ENSG00000296510	ENSG00000296510.1	1	0	0	False	False
24	ENSG00000309366	ENSG00000309366.1	1	0	0	False	False
24	ENSG00000296511	ENSG00000296511.1	1	0	0	False	False
24	ENSG00000297832	ENSG00000297832.1	1	0	0	False	False
24	ENSG00000296512	ENSG00000296512.1	1	1	1	True	True
24	ENSG00000309367	ENSG00000309367.1	1	0	0	False	False
24	ESAM-AS1	ENSG00000250073.5	12	0	0	False	False
24	ENSG00000297833	ENSG00000297833.1	2	0	0	False	False
24	ENSG00000296513	ENSG00000296513.1	2	0	0	False	False
24	ENSG00000269799	ENSG00000269799.1	1	0	1	False	True
24	ENSG00000309368	ENSG00000309368.1	1	0	0	False	False
24	ENSG00000297834	ENSG00000297834.1	3	0	0	False	False
24	ENSG00000296514	ENSG00000296514.1	2	0	0	False	False
24	ENSG00000297835	ENSG00000297835.1	4	0	0	False	False
24	ENSG00000309369	ENSG00000309369.1	1	0	0	False	False
24	ENSG00000267159	ENSG00000267159.3	3	0	0	False	False
24	ENSG00000296515	ENSG00000296515.1	1	0	0	False	False
24	ENSG00000297836	ENSG00000297836.1	15	0	0	False	False
24	ENSG00000297837	ENSG00000297837.1	1	0	0	False	False
24	ENSG00000296516	ENSG00000296516.1	1	1	1	True	True
24	ENSG00000296517	ENSG00000296517.1	1	0	0	False	False
24	ENSG00000297838	ENSG00000297838.1	1	0	0	False	False
24	ENSG00000296518	ENSG00000296518.1	2	0	0	False	False
24	ENSG00000309070	ENSG00000309070.1	1	0	0	False	False
24	ENSG00000297839	ENSG00000297839.1	9	0	0	False	False
24	MED15P9	ENSG00000290707.2	6	0	0	False	False
24	ENSG00000309071	ENSG00000309071.1	2	0	1	False	True
24	ENSG00000268181	ENSG00000268181.4	7	0	0	False	False
24	ENSG00000296519	ENSG00000296519.1	1	0	0	False	False
24	ENSG00000309072	ENSG00000309072.1	1	0	0	False	False
24	ZFHX3-AS1	ENSG00000259768.9	97	0	0	False	False
24	SLC67A1-AS	ENSG00000254827.8,ENSG00000274454.4	10	0	0	False	False
24	ENSG00000309073	ENSG00000309073.1	2	0	0	False	False
24	ENSG00000268184	ENSG00000268184.1	2	0	0	False	False
24	ENSG00000309074	ENSG00000309074.1	1	1	1	True	True
24	ENSG00000297540	ENSG00000297540.1	1	0	0	False	False
24	HOTAIRM1	ENSG00000233429.9	6	0	0	False	False
24	ENSG00000309075	ENSG00000309075.1	1	0	0	False	False
24	ENSG00000296220	ENSG00000296220.1	1	0	0	False	False
24	CELF6-AS1	ENSG00000261460.2	3	0	0	False	False
24	ENSG00000297541	ENSG00000297541.1	3	0	0	False	False
24	ENSG00000297542	ENSG00000297542.1	2	0	0	False	False
24	ENSG00000309076	ENSG00000309076.1	2	0	0	False	False
24	ENSG00000296221	ENSG00000296221.1	6	0	0	False	False
24	ENSG00000309077	ENSG00000309077.1	1	0	0	False	False
24	ENSG00000296222	ENSG00000296222.1	1	0	0	False	False
24	ENSG00000297543	ENSG00000297543.1	1	1	1	True	True
24	ENSG00000296223	ENSG00000296223.1	2	0	0	False	False
24	ENSG00000297544	ENSG00000297544.1	1	0	0	False	False
24	ENSG00000237626	ENSG00000237626.3	32	0	0	False	False
24	ENSG00000309079	ENSG00000309079.1	1	0	1	False	True
24	ENSG00000268189	ENSG00000268189.3	3	0	0	False	False
24	ENSG00000297545	ENSG00000297545.1	1	0	0	False	False
24	SLIT1-AS1	ENSG00000234855.3	4	0	0	False	False
24	ENSG00000298880	ENSG00000298880.1	1	1	1	True	True
24	ENSG00000296224	ENSG00000296224.1	1	0	0	False	False
24	ENSG00000297546	ENSG00000297546.1	1	0	0	False	False
24	ENSG00000298881	ENSG00000298881.1	2	0	0	False	False
24	ENSG00000296225	ENSG00000296225.1	2	0	0	False	False
24	ENSG00000298882	ENSG00000298882.1	1	0	0	False	False
24	ENSG00000296226	ENSG00000296226.1	2	0	0	False	False
24	ENSG00000297547	ENSG00000297547.1	1	0	0	False	False
24	ENSG00000236308	ENSG00000236308.1	1	0	0	False	False
24	ENSG00000270082	ENSG00000270082.1	1	0	0	False	False
24	ENSG00000298883	ENSG00000298883.1	2	0	0	False	False
24	ENSG00000296227	ENSG00000296227.1	1	0	0	False	False
24	ENSG00000297548	ENSG00000297548.1	1	0	0	False	False
24	ENSG00000270083	ENSG00000270083.1	1	0	0	False	False
24	ENSG00000298884	ENSG00000298884.1	2	0	0	False	False
24	ENSG00000296228	ENSG00000296228.1	2	0	0	False	False
24	ENSG00000297549	ENSG00000297549.1	1	0	0	False	False
24	ENSG00000240842	ENSG00000240842.2	1	0	0	False	False
24	ENSG00000298885	ENSG00000298885.1	1	0	0	False	False
24	ENSG00000296229	ENSG00000296229.1	1	0	0	False	False
24	MIR1302-9HG	ENSG00000227518.6	3	0	0	False	False
24	ENSG00000298886	ENSG00000298886.1	4	4	4	True	True
24	ENSG00000298887	ENSG00000298887.1	1	1	1	True	True
24	ENSG00000298888	ENSG00000298888.1	3	0	0	False	False
24	ENSG00000297250	ENSG00000297250.1	16	0	0	False	False
24	ENSG00000270087	ENSG00000270087.8	6	0	0	False	False
24	ENSG00000297251	ENSG00000297251.1	1	0	0	False	False
24	ENSG00000308900	ENSG00000308900.1	5	0	0	False	False
24	ENSG00000298889	ENSG00000298889.1	53	0	0	False	False
24	ENSG00000308901	ENSG00000308901.1	2	0	0	False	False
24	ENSG00000297252	ENSG00000297252.1	2	0	0	False	False
24	ENSG00000297253	ENSG00000297253.1	1	0	0	False	False
24	ENSG00000308902	ENSG00000308902.1	4	3	4	True	True
24	ANK2-AS1	ENSG00000248152.2	3	0	0	False	False
24	ENSG00000308903	ENSG00000308903.1	2	0	0	False	False
24	ENSG00000297254	ENSG00000297254.1	4	0	0	False	False
24	ENSG00000308904	ENSG00000308904.1	1	0	0	False	False
24	ENSG00000298590	ENSG00000298590.1	1	0	0	False	False
24	ENSG00000297255	ENSG00000297255.1	1	1	1	True	True
24	ENSG00000308905	ENSG00000308905.1	5	0	2	False	True
24	ENSG00000298591	ENSG00000298591.1	1	0	0	False	False
24	ENSG00000297256	ENSG00000297256.1	1	0	0	False	False
24	ENSG00000308906	ENSG00000308906.1	1	0	0	False	False
24	ENSG00000298592	ENSG00000298592.1	1	0	0	False	False
24	ENSG00000297257	ENSG00000297257.1	2	0	0	False	False
24	ENSG00000308907	ENSG00000308907.1	1	0	0	False	False
24	ENSG00000298593	ENSG00000298593.1	1	0	1	False	True
24	ENSG00000297258	ENSG00000297258.1	1	1	1	True	True
24	PDXDC2P-NPIPB14P	ENSG00000196696.14	13	0	0	False	False
24	ENSG00000308908	ENSG00000308908.1	1	0	0	False	False
24	ENSG00000298594	ENSG00000298594.1	1	0	0	False	False
24	ENSG00000297259	ENSG00000297259.1	1	0	0	False	False
24	ENSG00000308909	ENSG00000308909.1	1	0	0	False	False
24	ENSG00000298595	ENSG00000298595.1	2	0	0	False	False
24	ENSG00000240553	ENSG00000240553.1	1	0	0	False	False
24	AOX3P-AOX2P	ENSG00000284084.2	14	6	13	True	True
24	ENSG00000298596	ENSG00000298596.1	1	0	0	False	False
24	HEY2-AS1	ENSG00000237742.9	22	3	5	True	True
24	ENSG00000298597	ENSG00000298597.1	1	0	1	False	True
24	ENSG00000298598	ENSG00000298598.1	2	0	0	False	False
24	ENSG00000298599	ENSG00000298599.1	6	0	0	False	False
24	ENSG00000308610	ENSG00000308610.1	1	0	0	False	False
24	ENSG00000308611	ENSG00000308611.1	1	0	0	False	False
24	ENSG00000308612	ENSG00000308612.1	1	0	0	False	False
24	ENSG00000308613	ENSG00000308613.1	2	0	0	False	False
24	ENSG00000308614	ENSG00000308614.1	1	0	0	False	False
24	ENSG00000309950	ENSG00000309950.1	1	0	0	False	False
24	ENSG00000308615	ENSG00000308615.1	2	1	2	True	True
24	ENSG00000308616	ENSG00000308616.1	1	0	0	False	False
24	ENSG00000309951	ENSG00000309951.1	1	0	1	False	True
24	ENSG00000309952	ENSG00000309952.1	3	0	0	False	False
24	ENSG00000308617	ENSG00000308617.1	3	0	0	False	False
24	ENSG00000309953	ENSG00000309953.1	1	0	0	False	False
24	ENSG00000308618	ENSG00000308618.1	4	0	0	False	False
24	ENSG00000267743	ENSG00000267743.6	2	0	0	False	False
24	ENSG00000309954	ENSG00000309954.1	2	0	0	False	False
24	ENSG00000308619	ENSG00000308619.1	1	0	0	False	False
24	ENSG00000310510	ENSG00000310510.1	1	1	1	True	True
24	ENSG00000309955	ENSG00000309955.1	3	0	0	False	False
24	ENSG00000309956	ENSG00000309956.1	8	0	0	False	False
24	ENSG00000267745	ENSG00000267745.1	1	0	0	False	False
24	ENSG00000310511	ENSG00000310511.1	2	0	0	False	False
24	ENSG00000309957	ENSG00000309957.1	1	0	0	False	False
24	ENSG00000267746	ENSG00000267746.1	1	0	0	False	False
24	ENSG00000310512	ENSG00000310512.1	1	0	0	False	False
24	ENSG00000308320	ENSG00000308320.1	1	0	1	False	True
24	ENSG00000310513	ENSG00000310513.1	1	1	1	True	True
